,0,Variance_A_F,STD_T_L,FI_A_F,FI_A_V,FI_A_L,EN_A_F,EN_A_V,EN_A_L
1793,0,776020.4023,142.8801365,1.092165195,0.30958004899999997,3.1622640239999997,51937862,125138716,19008094
434,0,727868.5076,134.1503637,4.878183636,0.138351995,2.101804226,55984707,76285964,18330865
1038,0,382170.5625,175.0623522,13.86634791,0.526575856,3.77420089,30123316,64677798,30505738
8442,0,32745.757569999998,59.56377884,0.934109595,0.190704942,1.604161889,2599651,72119903,2786457
3033,0,110.91308590000001,10.02748907,2.44957564,0.195998488,0.197040412,7100,62785462,7078684
2431,0,81.03027344,12.03704203,0.204723372,0.19632967699999998,0.20852484,202100,66835941,2346736
6123,0,115.625,10.88351633,0.273937035,0.198639717,0.23354880100000003,85800,66342422,3186171
6071,0,84804.02515,73.56902949,0.960118932,0.6515216460000001,0.787292553,7136687,64052448,6115010
9362,0,56036.667720000005,34.61839964,1.144187369,0.304137913,1.567022049,8170763,62691255,7494421
2957,0,56.15234375,11.25347169,0.19252078600000003,0.196290684,0.19966119699999998,3918056,46786806,19284084
9748,0,96.171875,12.72327929,0.234400759,0.197824688,0.251980988,6261156,61804500,1093413
9980,0,111.69433590000001,12.93975486,0.197473276,0.20580489600000001,0.207561727,4322116,63601652,1652196
6780,0,450694.8037,110.1594625,4.516741763,0.676564202,2.967980208,31492410,84401027,18266089
9045,0,50664.46484,59.68765543,0.925663969,0.20308194100000002,0.24924141,5624918,63092131,7176676
4056,0,87.08496094,12.04904325,0.96477611,0.202145062,0.19658576600000002,27700,53069530,17263031
8173,0,116966.1719,65.03837321,0.31951205899999996,0.545340024,1.013785903,10231484,78531975,5811305
5781,0,601946.3506,91.14554033,1.406914321,0.49350425700000006,4.241347139,42376954,97158904,26405913
4879,0,535276.7461,119.28131859999999,1.244685187,0.8453640609999999,1.9109884959999999,36301182,104061018,8006545
8137,0,47958.967769999996,58.2749075,3.445063274,0.22499593,0.151956758,3391714,66052345,3947225
8128,0,100390.1892,63.98650218,2.850809178,0.20745466699999998,2.193323693,7006569,68556156,6373097
10573,0,158754.8438,16.00244122,82.66481433,0.277018875,0.570017191,10416346,69883616,2963601
3469,0,17561.93652,80.63824988,4.620153329,0.332001243,1.071258078,1877822,63732233,8068744
10605,0,113.64746090000001,11.60354834,0.269080068,0.19832025,0.176881376,191100,66467701,2949101
1878,0,1312141.605,171.37966980000002,1.445489819,0.5341665170000001,1.744877376,98744751,150433884,16130904
1842,0,1638331.543,176.152826,2.319297122,0.533424806,1.779579566,118065535,156155653,14459727
5091,0,443962.6501,174.90197869999997,0.447200789,0.329786948,1.022660273,29455285,117565981,10423046
4279,0,68.72558594,10.50798385,0.208824487,0.203356137,0.17497929,8199736,51699279,10201994
2419,0,99.58496094,13.26399615,0.18275301600000002,0.193738386,0.248201284,226100,66752021,2373091
10726,0,48672.39233,68.84010963,3.3653613819999997,0.17948677100000002,0.822206161,7752057,64627652,990283
10006,0,87.109375,11.14096467,0.213034234,0.200853394,0.22865962899999998,4336136,63526090,1692916
4688,0,96.26464844,11.27566517,0.226229795,0.201889691,0.24977506600000002,1203544,67934064,180024
7523,0,294.595459,13.7734087,0.302379054,0.198812837,0.13812171,667483,66117654,2488366
3200,0,57.00683594,10.50516056,0.314301606,0.19899227100000003,0.209082359,120100,56349951,13520800
7046,0,86.62109375,10.9956934,0.21817649100000003,0.20001863399999997,0.224511906,3422496,62902643,3194006
3287,0,55.63964844,15.22935815,0.299660186,0.197661522,0.20546441899999998,202700,56368730,13372000
3772,0,82.98339844,25.79951531,0.224793868,0.20558110100000002,0.19190725,915904,60341000,8611864
8575,0,202910.9431,89.87781963,0.612881653,0.282605829,1.0809432140000002,17419957,90863761,4044012
9551,0,236340.2344,76.98664245,1.7183768430000002,0.40177050299999995,3.51901739,16961800,72108963,9981783
7328,0,46.77734375,11.180645599999998,0.199317579,0.19819199,0.213952442,15014744,44193616,10669874
5407,0,84.93652344,10.96224879,0.201465195,0.20310771100000002,0.19704066399999998,26881884,22499331,19517264
3923,0,651709.4314,93.88257293,2.587619471,0.610357495,0.524079121,44790745,77855485,6305839
7089,0,68.75,10.36999832,0.21588985600000002,0.201160225,0.207545339,3523776,62998466,3360536
1873,0,1228744.813,203.1822972,0.7611442979999999,0.590444441,0.46086950600000004,85275444,129121386,22110703
5471,0,98.32592773,12.27003305,0.188079159,0.20579939600000002,0.188662711,24922613,22140631,21876876
10053,0,4247.501709,20.35331836,1.966035695,0.201312728,1.126161404,741579,67682001,1683571
7887,0,24770.75562,66.82895429,1.711216724,0.231452488,0.836241265,2391059,65230187,3142248
9500,0,453422.3271,59.35193631,2.8164583739999998,0.222083925,5.733700992999999,31768822,95660526,6940243
97,0,15111.87109,83.60086856,0.588307436,0.39513979,0.109064799,6300950,59808363,6543089
759,0,68851.28809,113.85355430000001,1.934368334,0.414928151,0.848836791,6975290,59898732,9756607
5640,0,103829.1873,30.3830847,2.084775128,0.19934230100000003,1.0298817809999998,6666935,67685977,2430738
461,0,128.2478027,18.66606212,0.20835736300000002,0.208027414,0.21210092600000002,6140641,45138951,18517088
4155,0,1401.342773,52.11000046,0.8579276,0.22406566600000002,0.211376564,114100,57041019,13107654
1505,0,19450.18921,54.90466702,0.825496273,0.200059658,4.127469647,2889939,67356121,1641669
8552,0,318850.5662,107.41864199999999,0.480634054,0.309084038,1.00933906,28568171,108691565,7880760
1190,0,388800.6787,122.88758840000001,1.110701295,0.24485832100000002,1.6952125169999999,28643934,72778315,14753398
5967,0,294733.5273,100.4285689,0.7666346209999999,0.43967660700000005,2.379182652,21544352,84952244,13525466
4290,0,137.31811519999997,16.22954692,0.19108298399999998,0.20285765,0.231632947,559909,65054638,4228056
5714,0,328038.1033,163.1897254,1.093321543,0.232668099,2.7486112769999997,23351815,105776654,14323636
6801,0,406410.5928,98.35502001,1.05855289,0.38279591799999996,2.7678388560000005,28166036,80599101,17356822
3821,0,102.28125,13.59884962,0.233759313,0.197759491,0.206923694,805782,60285062,8986862
2847,0,16654.24609,81.23192107,3.459136425,0.22147415,2.802949458,2905964,64665590,7526522
742,0,623502.5701,145.1479033,1.271178174,0.159988619,2.343620185,50648629,84865388,18125132
6784,0,201891.2725,65.72574856,2.253842428,0.208779228,1.945852265,15149344,81915137,16644397
4611,0,159.15527340000003,12.03834004,0.204768632,0.200754787,0.23252480399999997,1185784,66124539,2174656
2622,0,88.18359375,9.89523984,0.215127905,0.20062758100000003,0.202827112,13581184,47689821,8475704
2463,0,103.61889649999999,11.53374804,0.191596177,0.19933060100000002,0.20805116699999998,17551211,37700993,14702591
2605,0,375602.3826,186.92111090000003,1.235528589,0.636823221,0.980275287,27747547,67990850,13778249
3771,0,553.5927734,73.71117722,0.19588037,0.201304595,0.150376978,1211028,60931105,8077104
10414,0,117.1875,14.58005916,0.179165747,0.20526745899999999,0.179151399,6945456,57799578,4952670
6384,0,89.81933594,12.33903193,0.272213286,0.19894975899999998,0.208845305,1420064,61471800,6794950
9520,0,112.40234380000001,11.64027894,0.9020449559999999,0.203188523,0.21623236899999998,32000,67299584,2624276
2755,0,1161.328125,33.28398976,0.713629781,0.234492874,0.17568230199999998,1417606,64691842,4533319
1357,0,465.1865234,16.32135027,0.24801858699999998,0.19676479800000002,0.47258204299999995,1169862,67927612,281984
1941,0,642526.5303,141.1735611,1.943859495,0.8182336459999999,0.281153151,45074836,113818380,19497839
5973,0,303879.6475,94.08689468,0.883936807,0.664447632,1.527716737,22700008,77858894,11443835
10378,0,63.78027344,11.36640085,0.223885903,0.20281739199999999,0.193094915,414002,57024059,12450200
10112,0,437264.9548,84.22197785,1.315430691,0.15838965300000002,2.4404952090000003,33008719,103279760,10842197
5615,0,96840.46484,74.24120713,2.664876698,0.154201625,1.828135089,7498530,73390998,4028773
5072,0,538140.3591,136.2892423,1.1010624,0.399681016,0.637011343,35187263,107027193,10101568
7553,0,20576.0603,66.40303485,0.680893744,0.324345072,9.294189132,1720887,69195082,13972254
3131,0,2140262.205,126.22354209999999,1.526711589,1.406095331,1.1790266390000002,141100219,150582128,29154724
7958,0,72873.83496000001,52.78996376,0.42251755,0.21258515,2.7034244110000003,7020918,84335050,4966831
8763,0,169200.8962,69.45833255,0.81078728,0.238973981,0.23243379399999997,12804639,77784425,5482613
2968,0,76.79272461,10.32460227,0.179782419,0.199335817,0.17555615100000002,418203,64628409,4607576
2041,0,87.5,12.85613758,0.198689383,0.204797416,0.20642662,27337584,34445273,7693484
7901,0,20246.96875,63.50639732,2.923593318,0.251768356,0.17858295300000002,1916750,67296493,2645335
6518,0,307414.3337,66.93729393,1.274213346,0.819624688,1.987340563,22002049,84887784,12592192
9415,0,179260.7813,49.48232007,1.816992505,0.298195639,0.711403901,13438294,90700557,4738320
9243,0,104016.0381,36.10573394,1.042283598,0.27999881600000004,1.7408826780000002,11310754,61659388,7942365
6869,0,115289.0068,67.60554357,1.6804916680000002,0.245561392,1.441875655,8550844,69652053,8305175
7923,0,611.3271484,18.78657241,0.291070669,0.20130625,1.0987627759999998,1124368,67183440,1266408
4454,0,168486.2205,103.0226184,1.002221187,0.160092459,1.6864436180000002,11332755,88120445,5773323
1404,0,531621.7966,109.1927757,1.411526082,0.21261973899999997,2.6112185119999998,42504267,83578732,15398868
3271,0,46.875,14.22728967,0.20431851199999998,0.200132796,0.20816466600000003,196600,56369871,13495400
7764,0,82605.38184,75.84791366,1.268178059,0.411030164,1.8201369619999999,7469012,69689620,14878654
6844,0,126086.37400000001,63.89588088,17.02517137,0.21075593199999998,0.878987058,9462518,65037301,6965652
1390,0,599611.4607,149.60444919999998,3.6116209660000003,0.373914301,2.547353729,41245193,85960729,13016217
3423,0,1150037.578,91.63130414,4.472534769,1.221905711,0.481806543,74221774,85072850,7854480
4442,0,440605.1943,147.0683169,0.447276189,0.286034012,1.66343652,28895540,109766648,8921040
4143,0,322232.8086,140.78302150000002,3.8932116619999997,3.700549815,2.538539333,23846720,66648202,31079743
9297,0,120952.2344,49.86038858,1.016335722,0.174013748,0.51396271,12021704,59101521,8661253
9766,0,101.8513184,10.25855921,0.204577015,0.19938723600000002,0.26267040199999997,6287181,61901161,1143756
1223,0,231.02124019999997,15.53825923,0.22110475300000001,0.21764551699999998,0.257659384,6176971,50710318,12951762
10804,1,720704.8594,146.5893091,2.9983048869999998,1.343343059,1.9702555380000002,51264400,96744604,17076425
10805,1,353485.1084,169.23730569999998,1.0221141759999999,0.625777226,0.908254052,27886630,79291385,19560306
10806,1,318946.0818,151.3258712,3.84496024,0.82311684,3.038943471,25301623,65246919,16174021
10807,1,165594.6836,184.355624,3.596952941,0.7909838240000001,4.605370656,15278792,62080568,18867628
10808,1,148727.9763,180.2860574,3.589105912,0.578706541,1.270786687,14140553,61338030,9497039
10809,1,188006.8142,163.621801,3.1162165460000004,0.730121172,6.6791306829999995,16860893,69676587,16633228
10810,1,205124.5938,154.2887719,0.474396069,0.7813492809999999,4.391605421,18594218,68509317,16872590
10811,1,35317.1189,140.142672,0.780416648,0.403258371,0.5905264960000001,7015421,59594596,7512834
10812,1,6413.868896,57.96152878,1.5063624519999999,0.200473197,0.200790423,2829679,60621766,7093866
10813,1,3664.203125,50.93009676,1.753420914,0.17171865600000003,0.155800884,2328318,60925633,6677584
10814,1,4094.116943,56.42597474,0.9131878259999999,0.22932222100000002,0.26894419199999997,2615563,61361976,6531169
10815,1,13941.89038,59.0230006,3.676280302,0.24706376100000002,0.290356228,2874393,61539793,7008549
10816,1,8289.968506000001,56.33437899,2.8058089039999996,0.172188626,0.238281916,2639225,59543981,7943342
10817,1,275636.0759,185.7754415,5.20514456,1.4600922180000002,2.514764572,18609703,73154205,9964336
10818,1,1197572.132,212.1733496,3.5485624860000002,1.460940816,4.499632791,83212304,94935770,28473714
10819,1,1126890.39,229.6760664,1.7800742809999999,0.493850487,5.545081679,77146428,74021248,19766959
10820,1,904546.7829999999,202.57713619999998,2.194024998,2.5628969759999998,3.7328701539999996,66032743,90378774,33273957
10821,1,34561.467769999996,181.634764,0.59799482,0.421037238,0.671845857,8323954,63170622,8579404
10822,1,430911.9529,198.25982630000001,1.6325386469999998,3.324830902,6.529179407999999,35919631,66387168,34323961
10823,1,130676.8259,116.57077720000001,1.204408884,0.703338349,1.6199139630000001,14591461,64634350,19522684
10824,1,16270.89038,104.418161,1.10030956,0.252983209,0.986601315,6276853,58459287,7123897
10825,1,2099.626709,50.67375883,0.17809843399999997,0.238544675,0.522282703,4017739,60022188,6794917
10826,1,3305.081787,47.21569677,0.67258936,0.220915852,0.292403894,3978521,59407193,7032152
10827,1,19804.163090000002,86.87111052,2.373050403,0.21001761100000002,0.395070515,5756568,60679830,9214386
10828,1,67783.57715,141.2439218,0.8470012709999999,0.35565071200000004,1.30504326,9859474,62958385,8662538
10829,1,94289.47241,124.0414497,1.6909255580000002,0.546895411,0.882186537,11302125,60982798,9854319
10830,1,91230.69897,162.9804886,1.234504359,0.531685803,1.181912785,10833431,65751834,14936586
10831,1,53146.37866,119.99856770000001,2.401294101,0.254202753,2.477889648,8668967,59007256,13411724
10832,1,8179.195068000001,55.31692911,0.279561114,0.257670912,0.185744706,4187343,58323944,8067167
10833,1,87849.0,176.6614629,1.419818596,0.868236584,1.6618311119999998,9074500,69444174,10464333
10834,1,248326.1211,177.4115867,4.120296164,0.905735913,4.955453498,20134412,69294500,17613872
10835,1,130026.1736,174.0610799,0.517200601,0.8605046279999999,1.8239053790000002,16334113,57523944,12182954
10836,1,331333.4131,255.41825380000003,0.9153988009999999,0.36106096299999996,2.068074991,25882826,60362730,14293030
10837,1,37539.936519999996,178.7142932,1.935637476,0.163271496,0.48175204899999996,6227514,59908675,10339900
10838,1,8485.579834,80.67675029,1.153096549,0.246008775,0.463237643,4942059,57983122,8026562
10839,1,20129.29077,128.76874479999998,3.485306105,0.373552599,0.342976581,5387381,58576123,7993680
10840,1,84063.1709,184.8576733,1.981286589,0.740714337,2.605754559,9027188,60728969,10174597
10841,1,861195.6443,196.4779373,27.72465076,3.150340738,4.459912612,58729847,88007520,28866605
10842,1,1369910.513,176.8130516,5.970411395,2.66761133,3.376905114,92445767,97907355,23011454
10843,1,269514.6853,101.2887079,1.933679876,0.6453181689999999,3.334087789,26323343,57266632,9943220
10844,1,39627.381839999995,125.9170337,1.204859511,1.3423011999999999,1.14488706,9754778,58578156,8942343
10845,1,36195.58984,175.183848,0.716626414,0.46390649100000003,0.698642022,8923988,57262878,8915092
10846,1,60737.42871,222.2653586,2.551549735,1.259559974,2.5429488769999997,10747666,64844328,13540711
10847,1,444702.8271,219.16228059999997,8.492281582,2.497739292,5.391867757999999,32811334,85750761,21969658
10848,1,46362.905269999996,204.8305488,2.2794729830000002,0.371792223,1.027089132,8055634,61548147,8746334
10849,1,100552.4919,166.3146961,2.134892875,0.411003654,4.0386458780000005,11605867,61390447,14355083
10850,1,36875.999019999996,136.4717581,1.098327186,0.385080063,0.8655637429999999,7559604,61416051,7527315
10851,1,128750.1912,159.974119,1.664621711,0.262065873,0.680563927,11687997,66580259,8899119
10852,1,35483.99609,80.54561105,0.24816618199999999,0.24239341,1.2156265179999999,6771738,58523363,7693241
10853,1,302691.8398,182.6787859,1.625292241,1.143054411,3.676956845,24285150,73863234,15962767
10854,1,152146.999,141.5895118,3.2673465860000004,0.32424459899999997,0.847182462,13048898,68798994,15451948
10855,1,44067.13965,85.92938029999999,1.723657002,0.22864974300000002,0.463606955,5784720,59688874,7641611
10856,1,6294.175537,64.23406904,1.635846906,0.17426652399999998,0.206867405,2531873,59735910,7954355
10857,1,59975.94116,92.64153024,0.661525403,0.22230546199999998,0.411055874,5984319,57721415,12287714
10858,1,1615551.16,179.3597983,6.245293162,2.440816373,2.795560727,110625323,70918990,38945401
10859,1,954455.3428,225.8308769,6.357700239,1.8708249890000002,5.250585075,70325222,77377955,27849420
10860,1,915823.9412,230.2169785,3.4798666789999997,2.563982361,3.6292451580000002,64330211,82391607,15038098
10861,1,1704273.486,272.6922697,4.478613992,10.01477836,5.944820706000001,111511395,122693849,16943505
10862,1,1408009.3530000001,265.32039469999995,5.396751374,3.4821704889999996,1.208682692,95604005,100030250,22550414
10863,1,878316.6306,194.4947625,2.782186706,1.4611228440000001,4.036611827,65590405,87506470,13014995
10864,1,659877.7021,187.2685629,6.908959453,1.4420215859999999,8.037416039,48753812,75185673,27857019
10865,1,180388.0798,200.9574634,1.040549205,1.430945874,3.6775499739999997,18719869,97218661,10020566
10866,1,1433800.615,174.0009878,4.842961043,4.537043874,3.8443457010000004,104080707,94458435,17076433
10867,1,199973.0193,92.68684544,2.131237039,0.630098488,0.42762994600000004,20354587,64095518,7431885
